53.588447,10.016187,
53.588475,10.01616,
53.588586,10.016055,
53.588781,10.01595,
53.588843,10.015912,
53.5889,10.015909,
53.589004,10.015938,
53.589068,10.015937,
53.58917,10.015895,
53.589246,10.015885,
53.589293,10.015878,
53.589798,10.015808,
53.589858,10.0158,
53.589955,10.015787,
53.590076,10.015827,
53.590159,10.015853,
53.590278,10.015838,
53.590489,10.015805,
53.590732,10.015767,
53.590897,10.015741,
53.591711,10.015626,
53.591762,10.01562,
53.591836,10.015609,
53.59191,10.015598,
53.591998,10.015576,
53.592273,10.015488,
53.592399,10.01541,
53.592514,10.015366,
53.592628,10.015311,
53.592731,10.015248,
53.592834,10.015182,
53.592958,10.015085,
53.593086,10.014962,
53.593288,10.014733,
53.593722,10.014181,
53.59386,10.014016,
53.593926,10.013932,
53.594015,10.013827,
53.5941,10.013748,
53.594219,10.01364,
53.594316,10.013555,
53.594435,10.013473,
53.594553,10.013405,
53.594676,10.013347,
53.594811,10.013296,
53.594907,10.013271,
53.594993,10.013253,
53.595074,10.013252,
53.595153,10.013263,
53.595228,10.013288,
53.595309,10.013333,
53.595751,10.013646,
53.595986,10.013809,
53.596192,10.01396,
53.596325,10.014054,
53.596735,10.014344,
53.596952,10.014489,
53.597065,10.014567,
53.597178,10.014627,
53.597245,10.014648,
53.597307,10.014667,
53.597397,10.014682,
53.597487,10.014672,
53.59758,10.014653,
53.597676,10.014619,
53.597849,10.014525,
53.598372,10.014196,
53.598713,10.013979,
53.598886,10.013891,
53.599018,10.013851,
53.599069,10.013836,
53.599289,10.013771,
53.599468,10.013789,
53.599676,10.013754,
53.599713,10.013748,
53.599729,10.013745,
53.599852,10.013725,
53.60001,10.013707,
53.600126,10.013694,
53.600336,10.013656,
53.600922,10.013542,
53.601299,10.013469,
53.601894,10.013357,
53.602182,10.013298,
53.602213,10.013292,
53.603939,10.012958,
53.604176,10.012914,
53.604292,10.012893,
53.604519,10.012849,
53.604726,10.012806,
53.604751,10.012803,
53.604803,10.012794,
53.604918,10.012778,
53.605029,10.01277,
53.605234,10.012736,
53.605422,10.012714,
53.60556,10.012698,
53.606304,10.01255,
53.606409,10.012534,
53.606719,10.012467,
53.606847,10.01244,
53.606961,10.012418,
53.607222,10.012357,
53.607469,10.012306,
53.607705,10.01227,
53.608262,10.012174,
53.608865,10.012068,
53.608995,10.012046,
53.609302,10.011968,
53.609897,10.011751,
53.609932,10.011738,
53.609972,10.011724,
53.610112,10.011685,
53.610202,10.011787,
53.610514,10.012019,
53.610765,10.012329,
53.610869,10.012476,
53.611126,10.012803,
53.61128,10.013012,
53.611461,10.013341,
53.611911,10.014315,
53.612367,10.015474,
53.612423,10.015648,
53.612482,10.015841,
53.612516,10.015954,
53.612533,10.016011,
53.612576,10.016162,
53.612624,10.016328,
53.612662,10.016457,
53.612675,10.0165,
53.612868,10.017143,
53.612922,10.017321,
53.613074,10.017831,
53.613127,10.018006,
53.613279,10.018517,
53.6133,10.018587,
53.613367,10.018814,
53.613407,10.018929,
53.613552,10.019282,
53.613659,10.019532,
53.613757,10.019736,
53.613806,10.019831,
53.613846,10.019909,
53.613909,10.020031,
53.613972,10.01991,
53.614138,10.019663,
53.614178,10.019607,
53.614793,10.01872,
53.614816,10.018686,
53.61491,10.018574,
53.614999,10.018467,
53.615092,10.018339,
53.615415,10.017888,
53.615504,10.017765,
53.615713,10.017481,
53.615884,10.017241,
53.6161,10.016961,
53.616621,10.016323,
53.616874,10.016031,
53.616984,10.015997,
53.617087,10.016009,
53.61725,10.016106,
53.617357,10.016475,
53.617453,10.016808,
53.617522,10.017067,
53.61755,10.017182,
53.61778,10.018068,
53.617784,10.018086,
53.617899,10.018535,
53.618001,10.018903,
53.618129,10.019382,
53.618266,10.019902,
53.61835,10.02022,
53.618485,10.020755,
53.618539,10.020949,
53.618631,10.021283,
